user_id,total_items_purchased,total_num_orders,total_amount_spent
65079,8,2,161.95
48474,57,19,1229.17
73714,4,1,147.64
14102,20,4,842.63
66523,8,4,360.92
81630,81,9,534.14
62631,22,11,356.54
27782,162,18,6392.65
28796,40,8,763.09
28516,33,11,409.25
3577,119,17,3162.33
20946,48,12,1166.89
39582,30,6,1413.33
21651,21,7,250.4
86653,19,19,914.79
9056,48,8,1012.76
56019,54,9,2439.22
66952,96,16,2914.71
52902,77,11,1039.2
27115,126,18,4254.1
48781,18,2,403.0
30280,112,14,3173.43
62380,117,13,3579.58
8321,68,17,1857.37
33631,36,18,351.44
57397,99,11,521.74
18950,15,3,382.08
54830,102,17,2688.18
82344,72,8,2037.65
12729,48,6,2266.37
53656,68,17,694.03
51142,54,18,303.7
45421,42,14,1355.84
24544,70,10,2710.75
20416,8,8,208.43
72838,6,6,53.12
42200,84,12,3860.45
6192,12,3,348.88
57745,20,10,329.77
96250,12,12,261.12
5796,12,2,233.9
13920,28,7,1119.56
84267,128,16,2537.33
93791,54,9,1856.68
73213,112,16,2611.6
80572,8,4,127.3
46896,75,15,844.12
54767,80,10,3747.11
14288,81,9,1236.69
34302,162,18,896.56
42127,11,11,487.29
85299,26,13,615.38
65543,36,4,1744.35
19710,26,13,1058.02
30946,40,8,980.95
28290,63,9,1902.85
2088,5,1,160.15
97904,14,7,554.25
1848,28,14,609.95
54691,104,13,5036.1
32491,21,3,765.35
34844,117,13,4752.14
83472,6,1,236.57
51932,84,12,3548.49
8430,11,11,471.57
19183,32,16,1279.34
94001,119,17,4336.36
91223,65,13,657.47
26801,84,12,3850.77
63977,96,16,4391.12
52007,3,1,60.6
23500,51,17,286.4
42028,36,6,659.7
49530,42,7,918.79
38637,28,7,815.15
34891,112,16,1724.21
85165,44,11,1276.68
73446,90,15,2916.47
50395,2,1,66.92
62481,36,18,937.56
97559,85,17,3937.57
42202,32,8,1162.58
92575,48,6,515.94
