id,user_id,sequence_number,session_id,created_at,ip_address,city,state,postal_code,browser,traffic_source,uri,event_type
1854484,65079,3,03cd3cad-99e8-4cce-a3ca-e7498bf730de,2024-03-19 15:43:00.000000 UTC,112.40.194.0,Tianjin,Liaoning,110035,Firefox,Organic,/cancel,cancel
1822041,48474,3,54d4fa70-4baa-4b3f-a5b2-3c5acdec6781,2024-03-19 09:50:00.000000 UTC,215.107.45.172,Tianjin,Shanghai,201600,Chrome,Email,/cancel,cancel
1481573,73714,3,ffbed0dc-8f35-47b4-a229-738f9d9494fd,2024-03-19 16:00:00.000000 UTC,51.228.47.204,Quanzhou,Shanghai,201699,Chrome,YouTube,/cancel,cancel
1794691,14102,3,919f1d10-1e20-471b-930f-46b9c350108b,2024-03-19 05:24:00.000000 UTC,199.227.71.243,Köln,Nordrhein-Westfalen,51067,Other,Email,/cancel,cancel
1745700,66523,3,852f4959-34df-49cc-a5ab-219565bb15b8,2024-03-19 02:59:00.000000 UTC,137.98.162.51,São Luís,Maranhão,65137-000,Chrome,Adwords,/cancel,cancel
2137524,81630,3,c20e5cb1-f7e7-45d5-af35-3b018cc8c9cf,2024-03-19 04:28:00.000000 UTC,136.221.90.173,Concórdia do Pará,Pará,68685-000,Chrome,Email,/cancel,cancel
1935720,62631,3,432fb2cc-9891-4071-a361-a7d6c1429f86,2024-03-19 09:09:00.000000 UTC,115.247.167.136,,Pará,68695-000,Firefox,Adwords,/cancel,cancel
1065038,27782,4,b78152e8-15df-473b-80e3-6de8c9b65146,2024-03-19 15:39:52.210595 UTC,52.72.42.179,Mairiporã,São Paulo,07600-000,Chrome,Facebook,/cart,cart
870743,28796,3,5f4f29ec-7aeb-4020-b5c3-06265b410661,2024-03-19 08:59:34.472140 UTC,36.6.247.40,Caieiras,São Paulo,07700-000,IE,Email,/cart,cart
185097,28516,4,8d6122cf-ba50-4e6d-a367-4d01a32abde5,2024-03-19 10:20:35.000000 UTC,118.210.90.213,Cajamar,São Paulo,07750-000,IE,Email,/cart,cart
795398,3577,4,c9b6a883-2a09-4ccb-9ed3-b659dc4e17f0,2024-03-19 17:01:59.000000 UTC,207.16.179.216,Huludao,Beijing,100018,Chrome,Email,/cart,cart
426348,20946,4,d4212049-164a-4d9b-9f52-7769cff8eb0a,2024-03-19 06:40:23.734485 UTC,50.136.137.166,Chaoyang,Beijing,100055,Firefox,Adwords,/cart,cart
654438,39582,6,8a91df27-0481-46fd-8b9b-6f249a8d3bcc,2024-03-19 03:36:24.380679 UTC,162.32.144.176,Wenzhou,Beijing,102208,Chrome,YouTube,/cart,cart
869123,21651,4,ade33ae9-72a2-40c8-b9c9-c6053100c212,2024-03-19 04:44:29.844565 UTC,203.42.124.177,New York,New York,10459,Chrome,Organic,/cart,cart
239679,86653,3,3c82c565-91dc-4fa0-b901-91b8c11b2975,2024-03-19 11:08:27.556960 UTC,144.178.157.62,Tokyo,Tokyo,112-0002,Firefox,YouTube,/cart,cart
976769,9056,6,2dbd30ea-fc01-42fb-bb86-7f9a2c970911,2024-03-19 16:13:02.240451 UTC,55.78.103.110,New York,New York,11206,IE,YouTube,/cart,cart
1047933,56019,4,d8067aa9-dd28-46c4-8e12-bfa693f5cb87,2024-03-19 01:47:22.942237 UTC,210.174.147.126,Putian,Liaoning,115022,Firefox,Email,/cart,cart
865930,66952,6,ee0de059-c626-4db5-99d3-25a542dff8aa,2024-03-19 12:16:56.000000 UTC,203.93.194.48,Chipiona,Andalucía,11550,Safari,YouTube,/cart,cart
956291,52902,3,d1a0168b-bea2-4165-b73c-20c66e0adf53,2024-03-19 23:52:08.000000 UTC,219.60.17.51,East Patchogue,New York,11772,Safari,Adwords,/cart,cart
969443,27115,12,56092877-a24b-427b-aa2a-0d9a7f9d8a04,2024-03-19 12:11:21.000000 UTC,87.195.73.126,Seoul,Seoul,122-030,Chrome,Adwords,/cart,cart
969404,48781,12,0153494b-4447-4a7e-b9c1-b7f52537af3d,2024-03-19 09:25:40.000000 UTC,26.26.22.74,Seoul,Seoul,122-030,Firefox,Adwords,/cart,cart
969395,30280,3,0153494b-4447-4a7e-b9c1-b7f52537af3d,2024-03-19 09:11:25.000000 UTC,26.26.22.74,Seoul,Seoul,122-030,Firefox,Adwords,/cart,cart
953875,62380,9,484f2b0f-0faa-4813-99f3-8c6adbe2ebb4,2024-03-19 09:27:01.478627 UTC,74.158.148.202,Dongguan,Liaoning,122099,Chrome,Email,/cart,cart
953872,8321,6,484f2b0f-0faa-4813-99f3-8c6adbe2ebb4,2024-03-19 09:19:13.478627 UTC,74.158.148.202,Dongguan,Liaoning,122099,Chrome,Email,/cart,cart
1227228,33631,3,0f0f4582-7c9f-4353-ab29-f695c3372fa9,2024-03-19 09:22:13.381017 UTC,18.33.8.158,Berlin,Berlin,12489,Chrome,Email,/cart,cart
1227231,57397,6,0f0f4582-7c9f-4353-ab29-f695c3372fa9,2024-03-19 09:24:10.381017 UTC,18.33.8.158,Berlin,Berlin,12489,Chrome,Email,/cart,cart
730769,18950,3,c6312a4c-7ee9-4107-91b5-eaf5bda9ae6e,2024-03-19 17:07:26.621978 UTC,31.80.87.204,Marseille,Provence-Alpes-Côte d'Azur,13007,Safari,Email,/cart,cart
628580,54830,9,a1c9918f-09ae-4e63-b9b2-f335cb6ed513,2024-03-19 04:24:55.000000 UTC,195.164.156.31,Seoul,Seoul,131-132,Firefox,YouTube,/cart,cart
19144,82344,4,59c60ef0-2dee-40bf-8dbe-7396a88f8c3a,2024-03-19 01:41:21.618736 UTC,21.121.227.38,Shenzhen,Jilin,132001,Chrome,Adwords,/cart,cart
496158,12729,3,5b10cb77-9fd5-47b0-8dd5-59a4ea711c5a,2024-03-19 00:58:57.682885 UTC,26.79.113.166,Seoul,Seoul,134-050,Chrome,Facebook,/cart,cart
743872,53656,3,094679bc-be67-4165-8abd-6afd7f9c6239,2024-03-19 12:46:05.828929 UTC,189.84.63.151,Seoul,Seoul,150-073,Chrome,Email,/cart,cart
747809,51142,4,b17d04d1-3afb-4900-8be0-b9a8313edb8d,2024-03-19 04:42:04.163874 UTC,81.191.90.67,Jinhua,Heilongjiang,150096,Firefox,Adwords,/cart,cart
1613231,45421,2,9056a8f8-e41a-4978-8f44-52248d6db16d,2024-03-19 18:28:00.000000 UTC,158.108.8.144,Mirassol,São Paulo,15130-000,Chrome,Organic,/cart,cart
292158,24544,9,f344fac7-8489-460e-841d-56c1dab2efc0,2024-03-19 15:11:01.000000 UTC,169.245.47.142,Chengdu,Heilongjiang,154007,Chrome,Email,/cart,cart
292194,20416,6,a08c5c1d-7adc-4894-9c15-51694e1e1820,2024-03-19 13:25:36.000000 UTC,174.189.168.166,Chengdu,Heilongjiang,154007,Chrome,Adwords,/cart,cart
292184,72838,9,2abebd1e-063c-497b-9c8a-e76e35c55a70,2024-03-19 12:31:19.000000 UTC,202.188.157.191,Chengdu,Heilongjiang,154007,Chrome,Email,/cart,cart
932201,42200,6,3a9686db-c82f-4f22-870a-e19970237e3b,2024-03-19 09:06:08.878614 UTC,36.187.118.12,Seoul,Seoul,157-201,Chrome,Email,/cart,cart
1215019,6192,6,bc3d6a04-91cd-4a6b-a515-6a2ffbcbddee,2024-03-19 15:56:24.328529 UTC,172.179.38.29,Tokyo,Tokyo,178-0063,Chrome,YouTube,/cart,cart
1215026,57745,6,62aad2c5-019a-4ff3-9241-e363e7231037,2024-03-19 18:33:39.328529 UTC,193.129.253.218,Tokyo,Tokyo,178-0063,Chrome,Adwords,/cart,cart
615561,96250,12,6b64f076-0dce-48a5-a72a-325fa6139358,2024-03-19 07:01:50.940561 UTC,209.80.179.215,Itapeva,São Paulo,18400-000,Firefox,Facebook,/cart,cart
615548,5796,12,3a88b2e4-843f-4e3c-b702-d14fc5041be8,2024-03-19 07:27:06.940561 UTC,39.56.210.5,Itapeva,São Paulo,18400-000,IE,Email,/cart,cart
615545,13920,9,3a88b2e4-843f-4e3c-b702-d14fc5041be8,2024-03-19 07:23:17.940561 UTC,39.56.210.5,Itapeva,São Paulo,18400-000,IE,Email,/cart,cart
365942,84267,6,de241320-3cfa-4217-b20b-fd1bbd35e6a2,2024-03-19 16:44:20.891958 UTC,93.53.202.207,Lowell,Massachusetts,1852,Chrome,Email,/cart,cart
976012,93791,6,65237661-5ad9-4e67-ac74-c034f6c05a97,2024-03-19 06:46:10.054747 UTC,19.5.38.101,Xiaoping City,Tokyo,187-0032,Chrome,Email,/cart,cart
1075817,73213,3,d6a932ca-332c-4ae8-ae91-f9a6c5dc77a4,2024-03-19 02:20:56.063992 UTC,189.75.131.2,Jiaxing,Shanghai,200051,Chrome,Facebook,/cart,cart
108526,80572,9,50145ed4-d0ba-4acc-b522-5ff1fd6db7bf,2024-03-19 01:21:58.000000 UTC,125.118.49.233,Wuhan,Shanghai,200124,Chrome,Adwords,/cart,cart
456456,46896,9,b7490f6d-63ba-438e-b514-976d3343385f,2024-03-19 08:42:24.033012 UTC,187.107.68.90,Beijing,Shanghai,201101,Chrome,Adwords,/cart,cart
375211,54767,4,3d909c72-9d1e-4c66-9028-542beda2b0d9,2024-03-19 09:42:06.981082 UTC,39.255.175.206,Hefei,Shanghai,201318,Other,Facebook,/cart,cart
1230270,14288,6,ae0f5175-d09f-4815-b041-5ec33b476384,2024-03-19 05:00:19.103037 UTC,90.104.161.150,Beijing,Shanghai,201824,Chrome,Email,/cart,cart
751980,34302,4,ee0d2590-954e-4b99-af01-d61150159556,2024-03-19 10:39:02.032522 UTC,77.250.80.0,Yichun,Jiangsu,210037,Chrome,Adwords,/cart,cart
365271,42127,6,d4f9f2d4-44ed-41e6-a3c8-e7c099811844,2024-03-19 15:51:53.031897 UTC,26.218.155.193,Rio de Janeiro,Rio de Janeiro,21012-350,Chrome,Organic,/cart,cart
505382,85299,4,4132641d-54c0-496c-b338-7cdeb2dfd1e4,2024-03-19 00:41:55.862139 UTC,160.128.236.21,Marey-sur-Tille,Bourgogne-Franche-Comté,21120,Chrome,Organic,/cart,cart
979149,65543,9,88e1250d-b780-4c33-99a8-da550aa8de10,2024-03-19 00:18:24.535990 UTC,36.2.88.9,Wonju City,Gangwon-do,220-800,Chrome,Adwords,/cart,cart
551639,19710,6,d3e37944-9bc0-4137-abeb-fa3cb40d0f3f,2024-03-19 16:02:50.997832 UTC,45.0.144.223,McLean,Virginia,22101,Other,YouTube,/cart,cart
178999,30946,4,8aa149b9-aa71-43b8-b71f-6bc70a29d76d,2024-03-19 13:16:23.156510 UTC,31.177.75.98,Newcastle,New South Wales,2305,Chrome,YouTube,/cart,cart
986281,28290,6,3fc8a714-efd9-4726-9b50-61f299eba287,2024-03-19 06:57:26.827203 UTC,95.192.220.112,Huainan,Anhui,231600,Chrome,Facebook,/cart,cart
986288,2088,6,52003311-8d14-4922-9575-c25ec01596c5,2024-03-19 07:37:32.827203 UTC,26.229.239.35,Huainan,Anhui,231600,Chrome,Email,/cart,cart
463455,97904,6,5fa4dbcd-986e-44b2-a734-4b9ce8ba43e3,2024-03-19 05:26:42.350521 UTC,3.241.37.36,Chengdu,Anhui,242034,Chrome,Facebook,/cart,cart
1028455,1848,6,ff61081d-6789-40b6-b927-7997dd40d3e2,2024-03-19 23:26:02.000000 UTC,39.224.129.57,Coffs Harbour,New South Wales,2452,Chrome,Email,/cart,cart
1119283,54691,3,bb70294f-6ec3-4bc6-a571-b0ec7cc6c16d,2024-03-19 01:51:54.000000 UTC,8.205.50.62,Duque de Caxias,Rio de Janeiro,25265-008,Chrome,Adwords,/cart,cart
1119290,32491,3,71e97cd0-bfe1-43ae-8b0d-7d600a6c1642,2024-03-19 02:49:44.000000 UTC,44.73.214.29,Duque de Caxias,Rio de Janeiro,25265-008,Firefox,Email,/cart,cart
1043468,34844,4,b2fe00ef-cdb0-4bee-a298-c6594ce112e9,2024-03-19 23:00:43.350367 UTC,20.118.46.248,Kunming,Shandong,256500,Chrome,Email,/cart,cart
307932,83472,6,17d6bac7-8e40-4bf6-abeb-e2bc85662244,2024-03-19 12:10:03.901233 UTC,110.255.235.136,Linyi,Shandong,271039,IE,Adwords,/cart,cart
1151940,51932,3,c24254fb-2695-4f6e-824a-f404b76744c6,2024-03-19 01:04:49.752810 UTC,204.102.0.162,Hillsborough,North Carolina,27278,Firefox,Email,/cart,cart
368488,8430,3,6e198da4-0346-4d1c-9102-b87b3f54bf66,2024-03-19 08:49:45.000000 UTC,156.36.6.220,Apex,North Carolina,27539,Firefox,Organic,/cart,cart
853159,19183,4,47a7fa1f-da71-416e-afca-1903f4e58608,2024-03-19 01:41:56.000000 UTC,152.56.165.123,Gastonia,North Carolina,28056,Chrome,Email,/cart,cart
658064,94001,4,37ba03bd-bfdc-4327-90a7-8a0437a2cbfc,2024-03-19 14:45:01.000000 UTC,57.150.234.23,Fairview,North Carolina,28079,Chrome,Email,/cart,cart
118709,91223,4,a2cd1c65-4c86-47ab-a071-4956584c4498,2024-03-19 00:55:11.000000 UTC,66.229.239.216,West Warwick,Rhode Island,2893,Chrome,YouTube,/cart,cart
663256,26801,3,2538d2ae-0997-4a05-a86e-659aadaff440,2024-03-19 01:07:01.663553 UTC,189.196.240.79,Fuenlabrada,Comunidad de Madrid,28941,Chrome,Email,/cart,cart
663239,63977,12,88e056dd-fb39-4724-a440-bb993dc764f2,2024-03-19 02:09:38.663553 UTC,215.165.8.187,Fuenlabrada,Comunidad de Madrid,28941,Chrome,Adwords,/cart,cart
275405,52007,6,891b1b30-6e6e-4fea-a806-cc2e4799acce,2024-03-19 08:00:41.000000 UTC,96.162.166.145,Saquarema,Rio de Janeiro,28990-000,Chrome,YouTube,/cart,cart
275437,23500,12,60176015-aa57-4d11-ae7d-8b2e6a6760c4,2024-03-19 08:07:32.000000 UTC,34.147.227.45,Saquarema,Rio de Janeiro,28990-000,Safari,YouTube,/cart,cart
243087,42028,9,e16571fb-e192-49e0-b895-38ee313c101c,2024-03-19 03:37:35.766017 UTC,177.126.147.178,Vila Velha,Espírito Santo,29101-420,Chrome,Facebook,/cart,cart
243104,49530,6,dd4e5959-fccc-4c02-95e8-50a836003e73,2024-03-19 01:59:18.766017 UTC,196.110.41.54,Vila Velha,Espírito Santo,29101-420,Safari,Email,/cart,cart
714290,38637,9,61d8803d-3510-4d64-8616-7ebbf3b71ed9,2024-03-19 10:58:35.538996 UTC,87.167.30.106,Suqian,Shanxi,30023,Chrome,Email,/cart,cart
714293,34891,12,61d8803d-3510-4d64-8616-7ebbf3b71ed9,2024-03-19 11:01:33.538996 UTC,87.167.30.106,Suqian,Shanxi,30023,Chrome,Email,/cart,cart
244564,85165,4,69b3f9cf-32e7-487c-91c4-502a9dc05ebf,2024-03-19 14:53:56.937533 UTC,14.227.157.132,Beijing,Tianjin,300456,Chrome,Email,/cart,cart
1300343,73446,6,dc74ccc2-67ba-4002-8667-ce25d080719a,2024-03-19 10:48:46.679137 UTC,4.202.234.166,Loganville,Georgia,30052,Chrome,Adwords,/cart,cart
74736,50395,9,caca6b00-17c9-4562-8b82-451251c262f3,2024-03-19 14:41:30.178963 UTC,126.163.154.240,Atlanta,Georgia,30315,Safari,Email,/cart,cart
74723,62481,3,bb4b1bfd-daab-4995-8df8-b0ea919b279e,2024-03-19 16:52:20.178963 UTC,68.240.141.227,Atlanta,Georgia,30315,Chrome,Organic,/cart,cart
74756,97559,3,3d384cc8-f217-4f06-812a-f2df05d00678,2024-03-19 15:14:50.178963 UTC,222.229.87.159,Atlanta,Georgia,30315,Chrome,Facebook,/cart,cart
74769,42202,3,fa566fa3-4c6b-414f-b0c5-28e43f23160f,2024-03-19 14:42:05.178963 UTC,61.239.142.10,Atlanta,Georgia,30315,Chrome,Email,/cart,cart
46489,92575,9,468d1fb4-059d-48de-a038-8629deaa02f7,2024-03-19 07:48:45.041346 UTC,182.238.108.134,Melbourne,Victoria,3036,Chrome,Facebook,/cart,cart
46493,3577,3,ed7b0bea-b3f9-4ca1-a7b1-ad89c751c115,2024-03-19 06:35:39.041346 UTC,209.242.159.63,Melbourne,Victoria,3036,Firefox,Email,/cart,cart
46496,3577,6,ed7b0bea-b3f9-4ca1-a7b1-ad89c751c115,2024-03-19 06:37:40.041346 UTC,209.242.159.63,Melbourne,Victoria,3036,Firefox,Email,/cart,cart
471142,35933,3,14c63984-9eba-41ec-9f9f-7c7cf91e5685,2024-03-19 09:05:19.000000 UTC,149.6.198.79,Beijing,Zhejiang,310053,Chrome,Adwords,/cart,cart
80380,6192,4,d3cbf149-6faf-4b5a-863f-dc4879d4ffc1,2024-03-19 17:54:06.285945 UTC,220.241.194.148,Muret,Occitanie,31600,Firefox,Adwords,/cart,cart
690321,52902,4,c97d6011-2d92-4f91-aeef-d774f5780b69,2024-03-19 00:50:13.761342 UTC,147.178.77.138,Shanghai,Zhejiang,325102,IE,Email,/cart,cart
1042619,79914,6,cd7136ad-5c8e-4223-a618-9f9b7dc04a03,2024-03-19 14:52:35.356323 UTC,2.28.215.46,Wright,Florida,32547,Other,Facebook,/cart,cart
549964,42028,4,afa49a62-f318-40bf-9a0c-a69a5f000027,2024-03-19 14:51:41.000000 UTC,168.253.190.193,Sebastian,Florida,32958,Safari,Adwords,/cart,cart
182412,13920,3,7c29fbe6-1526-4282-9982-17890960716c,2024-03-19 08:26:36.105748 UTC,181.18.81.186,Hialeah,Florida,33013,Chrome,Email,/cart,cart
163584,12399,12,149d1fd5-7863-490c-8d95-157672931da1,2024-03-19 23:05:36.000000 UTC,104.69.49.229,Beijing,Jiangxi,330700,Safari,Email,/cart,cart
